8	0.648045
9	1.2647
10	0.256264
11	3.67761e-16
12	8.04912e-16
8	1.2837e-16
9	2.08167e-16
11	9.71445e-17
12	3.747e-16
15	2.84495e-16
9	0.00143124
10	2.18575e-16
9	1.56607
10	1.4276
12	4.16334e-16
13	8.04912e-16
8	0.221402
9	0.597364
10	0.97678
12	1.19349e-15
14	0.0224245
10	3.60822e-16
11	7.49401e-16
12	6.93889e-16
13	4.02456e-16
14	9.15934e-16
9	3.88578e-16
10	6.66134e-16
11	1.52656e-16
12	1.73472e-17
9	0.456842
10	1.11181
11	0.395094
14	0.0147414
10	1.29474
11	0.579637
10	0.522147
11	6.10623e-16
12	0.0219696
14	4.57967e-16
9	0.185547
10	0.571207
11	5.55112e-17
14	6.93889e-17
8	0.139441
9	0.864867
10	0.933419
11	1.47105e-15
12	8.04912e-16
13	9.71445e-16
14	0.0290441
9	0.318934
10	0.102446
11	0.910601
12	0.718337
13	1.38778e-15
10	4.44089e-16
11	1.249e-15
14	0.0327113
13	5.96745e-16
10	4.02456e-16
13	0.00211064
8	0.584477
9	1.56356
12	4.16334e-16
8	0.457053
9	1.4215
11	9.71445e-16
12	5.55112e-16
14	8.04912e-16
8	0.0119831
11	1.11022e-16
12	2.2482e-15
13	2.28983e-16
15	0.00215788
8	0.500573
9	1.54097
10	3.747e-16
11	4.71845e-16
13	9.15934e-16
8	0.45653
9	1.45148
10	0.0678423
13	1.38778e-16
9	0.0468549
10	2.77556e-17
11	1.91513e-15
12	9.71445e-16
13	1.30451e-15
8	0.577249
9	1.16434
11	0.464458
12	1.91513e-15
13	4.71845e-16
8	0.0694344
9	0.0071739
10	0.0024911
11	2.42861e-17
13	2.42861e-16
14	0.00158879
8	0.42107
9	1.34889
10	0.0621544
12	4.996e-16
8	0.560366
9	1.52916
10	4.16334e-16
11	3.33067e-16
12	1.08247e-15
14	3.60822e-16
16	0.0237692
8	1.83881e-16
12	1.249e-15
14	7.35523e-16
8	1.04083e-16
10	9.4369e-16
12	1.249e-15
14	4.57967e-16
15	0.00282918
8	7.63278e-17
10	5.96745e-16
12	7.77156e-16
8	0.414772
9	1.1805
10	0.545005
13	6.52256e-16
8	0.503249
9	1.26985
12	1.30451e-15
13	1.44329e-15
8	0.0202366
9	8.88178e-16
11	1.36002e-15
12	1.58207e-15
13	9.71445e-16
8	4.78784e-16
10	5.27356e-16
12	2.02616e-15
9	0.0120733
10	1.04083e-16
8	0.62564
9	1.31376
10	4.71845e-16
8	0.328383
9	1.25397
10	1.37296
11	0.0763004
12	1.91513e-15
13	1.44329e-15
8	0.0594118
10	1.11022e-15
12	5.82867e-16
13	5.27356e-16
8	2.77556e-16
13	1.01308e-15
14	0.00759237
14	1.67856
8	0.346104
9	0.884862
10	1.20648
11	2.08167e-16
13	1.23512e-15
8	0.0190829
9	6.59195e-17
12	1.00614e-16
10	9.99201e-16
12	1.63758e-15
13	1.52656e-15
10	1.02696e-15
11	4.16334e-16
12	8.32667e-17
13	1.02696e-15
14	1.13798e-15
15	2.498e-16
8	0.621126
9	1.35924
10	9.71445e-16
12	0.633563
8	0.265811
9	1.7758
12	2.02616e-15
14	0.0117905
8	3.46945e-17
10	7.77156e-16
8	1.31839e-16
10	1.23512e-15
11	4.16334e-16
12	3.60822e-16
13	1.69309e-15
8	0.39096
9	0.589861
10	0.432262
11	0.708926
12	5.27356e-16
13	1.02696e-15
10	0.93738
11	0.465983
