3	0.246667
6	0.246667
7	0.197877
8	1.73472e-16
14	5.20417e-17
5	0.246667
7	0.0489378
11	3.19189e-16
12	5.34295e-16
8	2.67147e-16
10	5.13478e-16
11	5.55112e-17
14	3.88578e-16
15	2.22045e-16
16	1.70003e-16
7	0.00323957
8	1.94289e-16
9	3.19189e-16
10	8.18789e-16
12	2.91434e-16
14	0.74
15	0.0894926
9	3.88578e-16
11	3.747e-16
12	4.57967e-16
13	2.01228e-16
4	0.246667
6	0.246667
7	0.167822
8	0.0464396
9	7.07767e-16
11	5.82867e-16
15	2.56739e-16
16	0.0206702
19	1.23333
22	0.246667
0	0.493333
2	0.493333
5	0.246667
7	0.164265
10	1.72667
12	7.21645e-16
23	0.493333
1	0.246667
4	0.246667
6	0.246667
7	0.171869
11	2.08167e-16
12	7.21645e-16
14	1.31839e-16
23	0.493333
1	0.246667
4	0.246667
6	0.246667
7	0.152035
8	1.8735e-16
9	1.80411e-16
10	4.02456e-16
11	5.55112e-17
12	5.13478e-16
14	1.04083e-16
15	4.64906e-16
7	0.0381936
8	0.106124
9	4.23273e-16
7	0.00212869
8	2.84495e-16
11	4.02456e-16
12	2.08167e-16
13	2.77556e-16
14	2.56739e-16
15	1.73472e-16
3	0.246667
5	0.246667
7	0.246667
8	0.157801
9	2.08167e-17
10	1.8735e-16
14	1.04083e-16
16	0.00181132
1	0.986667
3	0.493333
5	0.493333
7	0.246667
8	0.101075
10	2.77556e-16
11	4.85723e-16
12	5.13478e-16
23	0.74
1	0.74
3	0.493333
5	0.493333
7	0.0459069
8	0.132454
9	2.84495e-16
10	2.5327e-16
14	9.71445e-17
21	0.493333
23	0.246667
1	0.493333
3	0.246667
5	0.246667
7	0.118315
8	2.28983e-16
9	4.57967e-16
14	1.04083e-16
23	0.493333
1	0.246667
4	0.246667
6	0.246667
8	0.246667
9	0.0280075
11	1.04083e-16
13	0.00162746
19	0.493333
21	0.493333
23	0.246667
1	0.246667
4	0.246667
6	0.246667
7	0.146784
8	1.38778e-16
9	0.00302557
10	0.0023612
12	2.1684e-18
14	1.49186e-16
15	1.38778e-16
23	0.246667
1	3.20667
3	3.20667
5	2.46667
7	1.72667
9	0.986667
11	1.23333
13	1.48
15	0.74
17	1.72667
19	2.22
21	1.97333
23	1.72667
1	1.72667
3	1.72667
5	1.48
7	1.72667
9	0.986667
11	0.74
13	0.493333
15	1.23333
17	1.72667
19	2.96
21	2.46667
23	2.96
1	1.97333
3	1.72667
5	1.72667
7	1.72667
9	1.97333
11	1.23333
13	0.74
15	1.72667
17	2.46667
19	2.96
21	2.46667
23	1.72667
1	1.48
3	1.72667
5	1.48
7	0.74
8	0.00742353
9	0.0233843
10	0.0143789
15	0.74
17	1.23333
19	2.46667
21	3.7
23	3.7
1	1.97333
3	2.22
5	1.48
7	1.23333
9	1.23333
11	0.108889
13	0.74
15	0.74
17	1.97333
19	2.71333
21	2.71333
23	1.72667
1	1.72667
3	1.72667
5	1.72667
7	1.97333
9	1.48
11	0.246667
13	0.74
15	0.74
17	1.48
19	2.22
21	2.71333
23	2.22
1	1.72667
3	1.72667
5	1.48
7	1.48
9	0.74
11	1.48
13	0.986667
15	0.986667
17	2.96
19	2.96
21	2.46667
23	2.96
1	2.22
3	1.72667
5	1.72667
7	1.48
9	0.986667
11	0.493333
12	0.127751
15	1.23333
17	2.22
19	2.96
21	1.97333
23	2.71333
1	2.22
3	1.72667
5	1.48
7	1.48
9	0.986667
11	0.493333
13	1.48
15	1.23333
17	2.22
19	3.20667
21	2.96
23	2.22
1	1.72667
3	1.97333
5	1.48
7	1.48
9	0.986667
11	0.246667
13	0.493333
15	1.23333
17	1.48
19	2.46667
21	2.71333
23	1.72667
1	1.72667
3	1.72667
5	1.48
7	1.72667
9	0.74
11	0.74
13	0.986667
15	0.74
17	1.97333
19	2.22
21	1.72667
23	1.72667
1	1.23333
3	1.72667
5	1.23333
7	1.72667
9	1.23333
11	0.493333
13	0.493333
15	0.74
17	1.48
19	2.22
21	1.97333
23	2.71333
1	1.72667
3	1.48
5	1.48
7	1.97333
9	1.23333
11	1.23333
13	1.23333
15	1.48
17	1.48
19	2.22
21	2.22
23	1.97333
1	1.72667
3	1.48
5	1.48
7	1.23333
9	0.74
11	0.493333
13	0.246667
15	0.493333
17	1.23333
19	1.97333
21	1.72667
23	1.48
1	1.23333
3	1.48
5	0.986667
7	0.74
9	0.493333
12	0.493333
14	0.74
16	0.74
18	1.48
20	1.72667
22	1.48
0	1.48
2	1.48
4	1.23333
6	1.48
8	0.74
10	0.246667
12	0.493333
14	0.986667
16	0.74
18	1.72667
20	1.23333
22	2.22
0	1.23333
2	1.23333
4	1.23333
6	1.23333
8	0.986667
10	0.493333
12	0.986667
14	0.74
16	0.493333
18	0.986667
20	2.71333
22	2.71333
0	1.97333
2	1.48
4	0.986667
6	1.48
8	0.493333
11	0.0551583
12	0.0123363
14	0.74
16	0.74
20	1.48
22	2.22
0	1.97333
2	1.72667
4	1.23333
6	1.23333
8	0.986667
10	0.74
12	0.74
14	0.493333
16	1.23333
18	1.72667
20	2.96
22	2.22
0	2.22
2	1.72667
4	1.48
6	1.23333
8	1.23333
10	0.493333
12	0.986667
14	1.72667
16	1.72667
18	2.22
20	2.71333
22	2.96
0	1.72667
2	1.72667
4	1.72667
6	1.48
8	0.986667
10	0.493333
12	0.74
14	0.493333
16	1.48
18	2.22
20	3.20667
22	2.46667
0	2.22
2	1.72667
4	1.48
6	1.72667
8	1.23333
10	0.493333
13	0.493333
15	0.246667
17	0.986667
19	2.22
21	2.46667
23	2.71333
1	2.46667
3	1.72667
5	1.48
7	1.48
9	0.493333
11	0.493333
13	0.986667
15	1.23333
17	1.23333
19	3.20667
21	2.71333
23	2.46667
1	1.48
3	1.48
5	1.48
7	1.72667
9	0.986667
11	0.493333
13	0.74
15	2.46667
17	1.72667
19	1.97333
21	1.97333
23	1.72667
1	1.72667
3	0.986667
5	1.23333
7	1.23333
10	0.246667
12	0.74
14	0.74
16	1.72667
18	2.22
20	2.46667
22	2.46667
0	1.72667
2	1.48
4	1.23333
6	0.986667
8	0.74
11	0.246667
13	0.493333
15	0.74
17	1.23333
19	2.22
21	1.97333
23	1.97333
1	1.97333
3	1.72667
5	1.48
7	0.986667
9	0.246667
11	0.986667
13	2.22
15	0.986667
17	1.72667
19	2.22
21	3.20667
23	2.71333
1	1.97333
3	0.986667
5	1.23333
7	1.23333
9	0.493333
11	1.72667
13	0.986667
15	1.72667
17	1.97333
19	2.96
21	3.20667
23	2.46667
1	1.72667
3	1.72667
5	1.23333
7	1.23333
9	1.23333
11	0.74
13	0.986667
15	0.986667
17	2.46667
