8	0.0359266
9	0.95842
10	1.14165
12	1.11022e-15
13	0.0285153
8	0.00643267
11	1.06859e-15
12	4.02456e-16
8	2.67147e-16
13	2.08167e-16
11	1.02349e-16
13	2.60209e-16
8	0.0401206
9	0.994855
10	1.47878
11	0.430355
13	0.0377297
7	0.0670142
9	0.941536
10	0.808646
11	1.04083e-15
12	1.33227e-15
8	0.00074972
12	8.60423e-16
9	0.000162253
14	9.54098e-17
8	0.0514658
9	0.973228
7	0.74
18	1.72667
8	0.152912
9	0.00233049
12	0.000394533
13	1.70003e-16
8	0.0406744
9	0.229228
10	0.261061
7	0.047553
8	0.072162
9	0.043581
10	0.0428342
7	0.0740618
8	0.409257
9	0.0739918
11	1.04083e-16
14	4.3715e-16
6	2.71333
8	0.0805562
9	0.951303
10	0.0920308
7	0.74
13	0.431879
9	0.055277
10	0.44011
11	0.753165
12	0.386417
13	0.0168004
12	0.109687
6	1.97333
9	0.236969
10	0.078904
11	0.136043
13	0.115565
9	0.382735
10	0.301436
11	0.573356
12	0.0640095
7	0.0025929
9	8.67362e-18
12	2.98372e-16
9	0.159524
11	0.361785
13	0.0353678
6	1.48
13	0.339812
8	0.0540636
12	0.243733
17	1.23333
9	1.72667
13	0.334246
12	0.157546
7	1.72667
8	0.0971618
9	0.287418
10	0.0636576
12	0.0977806
13	0.37371
8	0.0941322
9	0.0540256
13	0.15069
14	0.244359
8	0.158522
6	0.493333
11	0.25721
7	1.72667
11	0.0300522
12	0.138247
13	0.095962
13	0.0976118
11	0.0410608
6	1.23333
6	1.72667
7	0.100144
12	0.26452
8	0.0204498
13	0.16468
9	0.305692
8	0.111552
9	0.276191
10	0.115062
12	0.0535302
7	1.48
8	0.091559
7	1.97333
9	0.229775
11	0.0270396
8	0.176342
10	0.223043
11	0.201069
6	1.48
7	0.117177
8	0.325944
9	0.205132
10	1.23333
14	0.017167
6	0.493333
9	0.235336
11	0.309362
12	0.342286
8	0.165005
13	0.947185
14	0.0421847
8	0.008989
12	7.97973e-17
13	0.00291528
14	2.1684e-18
8	0.254048
9	0.384994
10	0.211979
11	0.278653
12	0.151311
13	0.197184
14	0.340357
16	0.225276
7	0
7	1.97333
11	0.581526
12	0.686585
8	0.14915
9	0.00326919
8	3.46945e-17
13	5.37764e-17
7	6.67869e-17
7	0.0600998
8	0.534291
9	0.143149
10	0.378868
11	0.232833
12	0.485822
13	0.0096102
7	0.0846998
8	0.290431
9	0.902884
10	0.635371
12	4.02456e-16
14	0.0112688
15	2.28983e-16
7	0.186879
8	0.627082
9	0.700893
11	0.0137259
8	6.93889e-18
9	6.245e-17
8	0.00073444
9	1.66533e-16
7	0.0188012
8	0.415383
9	0.608803
10	0.524442
11	0.339297
12	0.138578
13	1.04083e-16
8	0.163471
9	0.391221
10	0.255523
11	0.141686
12	0.777659
13	0.0349422
12	0.0784234
7	0.039465
8	0.179334
11	5.55112e-17
12	7.07767e-16
14	2.91434e-16
15	0.0120202
9	6.66134e-16
11	1.23512e-15
13	7.49401e-16
8	0.100557
10	0.544198
11	0.347299
12	0.454284
7	1.23333
8	0.0466674
9	0.374387
10	0.202095
11	0.375148
12	0.462595
13	0.058756
10	0.0262134
11	0.0229582
12	0.140581
13	0.144063
9	0.567087
10	0.845695
11	0.709061
9	0.0041891
12	2.60209e-17
14	9.71445e-17
9	0.0437196
10	1.72667
12	0.680838
14	0.0248848
9	0.507541
10	0.763272
11	0.746702
12	2.08167e-16
15	0.0257922
16	0.0087402
9	6.93889e-18
10	2.42861e-16
12	2.91434e-16
13	5.13478e-16
15	5.6205e-16
11	0.0012338
7	1.97333
7	1.97333
10	0.0331664
11	0.538225
12	0.474355
13	0.355309
14	0.0213258
11	6.10623e-16
10	6.245e-17
11	1.04083e-16
15	4.09395e-16
9	5.20417e-17
10	1.04083e-16
11	2.22045e-16
12	6.93889e-16
14	9.57567e-16
15	6.66134e-16
11	0.0731494
12	0.0615318
13	0.17424
14	0.0893802
15	0.051428
7	1.23333
10	0.138531
11	0.495423
12	0.493293
15	0.488911
16	0.246667
10	0.225297
11	0.381124
12	0.91074
14	1.76942e-16
16	0.00948737
10	3.46945e-17
11	1.38778e-17
12	1.40513e-16
13	5.20417e-17
14	2.01228e-16
16	3.46945e-17
10	0.00260858
16	8.67362e-17
6	1.97333
9	0.0094974
10	0.637672
11	0.990359
12	0.433982
13	6.93889e-16
15	2.08167e-16
16	1.14492e-16
9	2.84495e-16
10	4.3715e-16
