8	0.216419
10	0.701263
11	1.00538
12	0.0259182
14	0.00732725
8	0.0895998
9	1.31916
10	1.18467
11	1.38338
12	0.875419
13	0.795101
4	7.4
5	7.4
6	7.4
7	2.96
6	7.4
7	5.42667
5	7.4
4	7.4
5	7.4
6	0.986667
7	0.0540542
8	0.967199
9	1.3958
10	1.97518
11	1.59267
12	1.1149
13	1.04286
14	0.0134382
7	0.053576
8	0.489677
9	0.936019
10	0.465965
11	1.04664
12	1.36613
13	0.539897
3	7.4
4	7.4
5	7.4
6	2.71333
4	7.4
5	7.4
6	3.45333
4	7.4
5	7.4
6	2.71333
5	7.4
6	7.4
7	6.41333
11	0.453117
12	0.464551
8	0.815958
9	0.472241
10	1.44849
11	0.590767
12	0.152577
13	0.515542
14	0.167863
4	7.4
5	7.4
6	7.4
7	2.96
18	4.44
6	7.4
7	2.71333
6	7.4
7	5.18
5	7.4
6	6.41333
4	7.4
8	7.4
9	7.4
10	7.4
12	0.721454
13	0.302832
8	0.0322598
9	0.330259
13	0.329829
3	7.4
4	7.4
5	7.4
6	2.71333
6	7.4
7	3.45333
6	7.4
7	4.19333
6	7.4
7	5.67333
5	7.4
6	6.66
8	0.898442
9	1.3126
10	0.357022
11	7.4
12	4.93333
7	0.246087
8	0.793421
9	1.60242
10	2.02388
11	2.03464
12	1.8322
13	1.34619
14	1.16964
15	0.0337102
4	7.4
5	7.4
6	7.4
7	3.20667
5	7.4
6	7.4
7	3.7
5	7.4
6	7.4
7	1.72667
5	7.4
6	6.16667
5	7.4
6	7.4
7	3.7
8	0.464675
9	1.05511
10	1.05715
11	1.07532
12	0.825576
13	0.632506
8	0.717156
9	0.860636
10	0.711291
11	0.995189
12	1.31331
13	0.854506
3	7.4
4	7.4
5	7.4
6	2.96
3	7.4
4	7.4
5	7.4
6	1.48
4	7.4
5	7.4
6	7.4
7	2.22
5	7.4
6	7.4
7	7.15333
8	0.468711
9	1.28427
10	0.874336
11	0.485839
12	0.242734
4	7.4
5	7.4
6	7.4
7	3.20667
9	0.892108
11	2.70617e-16
5	7.4
6	7.4
7	3.7
4	7.4
5	7.4
6	4.19333
5	7.4
6	7.4
7	5.18
5	7.4
8	0.251293
9	1.28121
10	0.62674
11	0.24773
12	7.4
13	7.4
14	7.4
9	0.819689
10	0.662216
11	1.0309
12	1.04706
13	0.7884
3	7.4
4	7.4
5	7.4
6	2.96
5	7.4
3	7.4
4	7.4
5	7.4
6	2.96
4	7.4
5	7.4
6	7.4
7	1.97333
8	0.898226
9	0.747172
10	0.183323
12	0.69062
7	7.4
8	7.4
9	7.4
10	2.96
13	0.560152
17	3.94667
4	7.4
5	7.4
6	2.46667
6	7.4
5	7.4
6	7.4
7	4.19333
4	7.4
5	7.4
6	7.4
7	2.22
8	0.452802
9	0.733177
10	1.07813
12	0.745129
9	0.154857
10	0.621982
12	0.36017
3	7.4
4	7.4
5	7.4
6	3.20667
5	7.4
6	7.4
7	5.18
5	7.4
6	7.4
7	5.42667
5	7.4
6	7.4
7	4.19333
4	7.4
5	7.4
6	4.44
8	0.481765
9	1.38294
10	1.45882
11	1.4539
12	1.21987
13	0.955213
9	0.908014
10	1.74715
11	1.42576
12	0.87682
13	1.10293
14	0.013945
4	7.4
5	7.4
6	7.4
7	3.20667
5	7.4
6	7.4
7	4.19333
6	7.4
7	3.94667
6	7.4
7	0.493333
5	7.4
6	1.72667
8	0.958644
9	0.995956
10	0.823269
11	0.860966
12	0.779006
13	0.463968
8	0.0714674
11	1.51885
12	1.41564
13	0.7977
3	7.4
4	7.4
5	7.4
6	2.96
5	7.4
6	6.90667
6	7.4
7	7.4
5	7.4
6	7.4
7	1.72667
5	7.4
6	7.4
7	1.23333
8	0.542494
9	1.86762
10	2.05799
11	1.5828
12	1.71002
13	0.515429
14	0.757187
7	0.0140136
8	0.379505
9	0.638006
10	1.98026
11	1.36181
12	1.11075
13	7.4
14	7.4
15	4.93333
6	7.4
7	4.19333
5	7.4
6	6.41333
4	7.4
5	7.4
6	0.986667
6	7.4
7	3.20667
5	7.4
6	6.16667
9	0.601627
10	1.74396
11	1.6061
13	1.02973
8	0.192908
9	0.694086
10	1.35106
11	1.16633
12	1.13328
13	0.814598
14	0.477717
4	7.4
5	7.4
6	7.4
7	2.96
4	7.4
5	7.4
6	1.97333
18	2.46667
5	7.4
6	0.986667
6	7.4
7	1.23333
6	7.4
9	0.864685
10	1.98637
11	2.01472
12	1.49253
13	1.29294
14	0.0253178
9	0.461113
10	1.12294
11	1.47184
12	1.87949
13	0.538529
6	7.4
7	2.22
6	7.4
7	0.74
5	7.4
6	1.48
18	2.46667
8	7.4
9	2.46667
12	0.183688
13	0.163195
14	0.12172
12	0.5114
4	7.4
5	7.4
6	7.4
7	3.20667
5	7.4
6	1.72667
7	7.15333
6	5.18
8	0.163569
9	0.0353006
12	0.0986226
10	7.4
11	7.4
6	7.4
7	1.72667
6	7.15333
4	7.4
5	7.4
6	1.97333
6	7.4
7	4.68667
5	7.4
6	0.493333
8	0.085197
9	0.570654
10	1.66157
11	2.71027
12	1.06677
13	1.58207e-15
14	1.44329e-15
16	0.0284839
9	0.316747
10	1.63186
11	1.90216
13	2.01228e-16
14	4.71845e-16
15	2.08167e-16
16	0.0074822
6	0.986667
6	7.4
7	0.986667
7	7.15333
6	7.4
7	1.48
6	7.4
7	4.44
12	1.28122
13	1.87959
14	0.733552
15	0.476908
9	0.249225
10	0.349118
11	0.683963
12	0.52651
3	7.4
4	7.4
5	7.4
6	2.96
6	7.4
7	0.493333
6	4.44
6	4.93333
7	7.15333
9	0.399047
10	0.447267
13	0.135384
14	1.00012
15	1.08699
11	1.0259
12	0.640315
13	1.20204
14	0.586878
15	0.555267
5	7.4
6	7.4
6	7.4
7	3.20667
6	5.67333
6	7.4
6	2.96
11	0.194108
12	0.899047
13	1.59098
14	2.2073
15	1.8782
16	1.23333
8	0.071019
9	0.0871984
10	0.208142
11	1.09362
12	0.846868
13	1.09867
14	0.194017
15	0.624479
5	7.4
6	1.48
6	4.93333
6	7.4
7	6.90667
6	7.4
7	1.23333
13	0.0190996
12	2.21595
13	2.13907
14	2.80445
15	1.73174
16	0.261458
5	7.4
6	7.4
7	6.66
7	3.45333
6	7.4
6	4.19333
6	4.44
8	0.448064
9	1.06631
10	1.77244
11	1.80922
10	1.08062
11	2.49345
12	3.49261
13	3.4312
14	2.94208
15	1.34499
16	0.047457
7	6.41333
6	5.42667
6	7.4
7	0.986667
6	6.66
7	3.7
10	0.328121
12	2.52095
13	0.536156
14	2.4206
15	1.89482
16	0.202881
12	0.573351
13	0.473619
14	0.550222
15	0.326737
4	7.4
5	7.4
6	2.22
7	7.4
6	6.66
6	6.66
8	0.348316
9	1.22722
10	1.8512
11	2.54356
12	1.2429
13	1.02696e-15
14	6.93889e-16
15	4.16334e-17
10	1.79557
11	2.95157
12	2.91342
15	1.22125e-15
16	0.0199758
7	0.986667
7	3.7
5	7.4
6	3.45333
7	5.67333
6	6.90667
8	0.544016
9	1.4258
10	2.38301
11	3.12568
12	2.47692
13	3.33067e-16
14	1.41553e-15
15	5.55112e-16
16	0.0543586
11	0.905531
12	3.47459
13	2.28552
14	0.0935044
16	2.28983e-16
6	0.493333
6	2.46667
5	7.4
6	2.22
7	6.90667
7	2.71333
