9	0.596224
11	1.3158
12	1.5371
13	0.709873
14	0.876622
9	0.0367546
10	0.632592
11	0.453572
12	2.30677
13	0.491123
15	0.507952
12	0.669102
13	1.1446
15	0.315243
8	0.515707
9	1.50231
10	1.59457
11	1.3546
12	1.38447
13	0.131698
14	0.293579
15	0.994165
16	0.257061
8	0.192264
9	7.4
10	7.4
11	7.4
12	2.96
14	0.778885
8	0.850814
9	0.217927
10	1.54118
11	0.0573359
12	1.32126
13	1.117
14	0.0243976
8	0.578775
9	0.896544
10	1.71462
11	2.67723
12	2.13579
13	3.51424
14	1.1922
15	7.4
16	5.18
4	7.4
5	7.4
6	7.4
7	2.22
10	0.764301
11	0.880245
12	1.66533e-16
14	0.0674854
8	0.0511474
9	1.23351
10	2.05694
11	2.70731
12	2.73136
13	2.43051
14	1.6865
15	0.811737
12	2.38505
13	1.55413
15	1.34934
8	0.348523
9	1.21539
10	0.784907
11	1.07678
12	1.02091
13	2.8682
14	2.08872
15	1.36724
9	0.352886
11	1.82818
12	1.21076
13	0.542929
14	0.371543
15	0.160961
10	0.339592
11	1.44995
12	0.89864
13	0.511601
14	0.541273
9	0.963308
11	1.36431
12	1.57782
13	0.0637378
14	0.608975
11	0.679605
12	0.654013
8	0.550944
9	1.1872
10	2.50386
11	0.979207
13	3.22658
14	0.641395
14	0.148625
7	0.318191
8	1.03785
9	1.62605
10	2.43584
11	2.2782
14	2.91246
15	1.10474
8	0.271315
9	1.60667
10	2.25089
11	1.90062
12	1.26768
13	1.32818
14	1.71503
9	0.590692
10	1.80103
11	0.331523
12	2.11958
13	1.74331
14	0.544975
8	0.000526358
9	1.00821
10	0.79587
11	2.14336
12	3.86483
13	2.51792
14	0.0492287
8	0.0689419
9	0.667369
11	0.114256
12	1.06948
13	1.48398
14	0.904021
15	0.883856
11	3.2355
12	3.6343
13	0.648416
14	2.45111
16	0.282385
8	0.224839
9	0.780109
10	0.97838
11	1.8987
12	0.34118
13	0.697488
14	0.977744
8	0.0300593
9	0.45458
10	0.123206
11	1.97441
12	1.50282
13	1.39563
8	0.441074
9	0.895899
10	0.546855
11	2.2987
12	1.09242
13	1.7383
14	0.635796
9	1.13811
10	1.53205
11	1.88203
12	1.82414
13	2.88101
14	0.854024
15	0.402584
8	0.200252
9	0.935049
10	1.02404
11	1.9155
12	1.31034
13	1.3001
14	0.883403
7	0.166854
8	0.514896
9	1.97285
10	2.74912
11	2.5624
12	2.72977
13	2.51707
14	2.1245
15	0.832166
9	0.320075
10	1.76626
11	0.928038
13	1.18512
14	1.30592
8	0.392305
9	1.33347
10	3.05218
11	3.33237
12	3.61734
13	3.10228
14	3.32611
15	1.55993
8	0.434559
9	0.8669
10	1.49827
11	0.642141
12	1.17884
14	1.63288
15	0.452332
16	0.0459009
9	1.23187
10	1.14884
11	1.98241
12	3.45827
13	3.37647
14	1.68237
17	7.4
18	7.15333
8	0.49955
9	1.46306
10	1.15085
11	2.21387
12	1.91288
13	2.20001
14	1.025
15	0.638679
8	0.559584
9	1.76182
10	1.23713
11	1.94818
12	3.04107
13	1.69424
14	2.40602
15	1.19144
16	7.4
17	3.45333
8	0.607621
9	1.79377
10	1.8663
11	2.3858
12	3.12439
13	2.76615
14	1.49707
15	0.665912
12	1.21592
13	1.75086
14	5.49413
15	1.64997
8	0.223539
9	1.13984
10	0.902638
11	1.80781
12	1.52987
13	2.40468
14	1.16898
8	0.272331
11	0.296558
12	1.56233
13	2.64688
14	0.91802
15	0.0626177
11	1.5982
12	0.97566
13	0.381314
11	1.64082
12	0.407127
13	0.594038
5	7.4
6	7.4
7	7.4
8	2.96
10	0.43814
11	0.0118129
12	1.11022e-15
13	5.20417e-17
14	0.00892957
8	0.60789
9	1.36824
10	2.26425
11	2.46935
12	1.95182
13	3.92766
14	1.11235
15	2.03914
13	1.53512
14	1.78026
15	0.181737
8	0.0355915
9	1.01368
10	2.11424
11	0.612943
12	1.84072
14	1.31426
15	0.457784
8	0.0317685
9	0.323975
10	1.04545
11	1.89319
12	1.27972
13	1.46334
14	0.00491912
9	1.41839
14	0.448932
10	0.250217
11	1.32345
12	3.26007
13	0.985445
15	0.216511
8	0.240423
9	1.31087
10	1.59932
12	0.494272
13	2.03799
9	1.54556
10	0.49335
11	2.58986
12	1.66185
13	2.44612
14	0.684958
15	1.31675
10	0.90348
11	1.61717
12	2.24501
13	1.61596
14	0.793194
15	0.0174471
10	0.219882
11	3.01806
12	5.88497
13	2.08333
14	1.53598
15	0.0972976
9	0.194592
10	0.169904
11	1.51173
12	2.263
13	0.50852
14	0.676235
15	0.0961142
11	0.00608904
12	1.43008
14	7.4
15	7.4
16	7.4
17	2.71333
9	0.628176
11	1.17461
12	2.07471
13	1.03481
14	0.775731
8	0.0448065
9	0.345674
12	1.14562
13	0.288687
14	2.77817
15	1.90894
9	1.15544
11	1.92543
12	2.30326
13	2.72901
14	1.2898
15	0.847322
11	2.13555
12	1.99086
13	1.16652
9	0.521288
10	0.62975
12	2.02903
14	0.271085
15	0.373741
8	0.151151
9	0.681127
10	1.47744
11	0.949993
12	2.02814
13	0.322014
9	0.756494
10	1.4705
11	0.276454
12	0.795509
13	1.10322
14	0.496248
8	7.4
9	7.4
10	7.4
11	2.71333
13	0.860964
9	0.058545
10	1.35343
11	0.2183
12	1.16947
13	0.712299
14	0.824304
15	0.24606
8	0.606057
9	1.31537
10	0.935537
11	0.400242
12	1.94941
13	1.87484
14	1.82254
15	0.722153
16	1.1991
8	0.137163
9	1.69316
10	1.84008
11	2.2007
12	2.37271
13	1.27378
14	1.25978
10	0.408966
11	0.991783
12	0.323858
13	2.55965
14	1.02516
15	0.470339
9	0.540009
10	1.63334
11	0.374569
13	1.69066
14	2.74942
15	1.87395
8	0.596378
9	1.73827
10	2.12736
11	1.78877
12	2.68259
13	1.61228
14	1.78343
8	0.228795
9	1.30083
10	1.50042
11	1.32444
12	2.6829
13	1.20635
14	0.347102
9	2.30868
10	3.00164
11	2.10707
12	2.86477
13	3.33546
14	0.459937
15	0.193769
11	2.39105
12	1.71809
13	1.54516
14	0.718805
15	0.20852
8	0.237542
9	0.774062
10	0.660058
11	1.90759
12	0.918888
13	1.83169
14	0.195058
10	0.560703
11	1.14106
12	1.06303
14	0.343107
15	0.446027
11	0.233051
12	1.48557
13	1.33156
14	1.53111
15	1.19141
5	7.4
6	7.4
7	7.4
8	2.96
10	0.371564
11	0.51675
12	1.16573e-15
13	1.11022e-16
14	1.02696e-15
15	0.0397385
8	0.490836
9	1.25632
10	2.03131
11	0.208367
12	1.8842
13	2.28783
14	0.600982
15	1.26616
8	0.463183
9	0.257322
10	0.121242
11	2.95703
12	2.93992
13	1.16381
14	1.66024
8	0.74529
9	1.59076
10	2.19738
11	2.64106
12	3.41374
13	2.76703
14	0.0404409
8	0.136224
9	0.881517
10	1.77475
11	1.23126
12	1.26938
13	0.961832
16	7.4
17	7.4
18	7.15333
10	0.928706
11	0.623311
12	1.59493
13	1.39234
14	7.4
15	7.4
16	1.72667
8	0.766919
9	0.848992
12	1.05381
13	0.849986
14	1.19145
15	0.28479
12	2.10886
13	1.6434
8	0.241825
9	2.49196
10	3.39634
11	2.9744
12	4.16246
13	3.20174
14	2.80577
7	0.265504
8	0.935494
9	2.65113
10	4.48161
11	4.91797
12	3.84429
13	3.50883
14	3.40205
15	1.04146
11	0.61045
13	1.24385
14	1.45434
8	0.729969
9	1.42983
10	3.10453
11	1.96027
12	2.60146
13	0.446093
14	1.05009
9	0.317303
10	0.102271
11	1.32495
9	1.39562
10	2.34513
11	0.967058
12	1.21298
13	2.05635
14	0.312997
15	0.776972
9	0.95203
10	2.49299
11	2.11049
12	7.4
13	7.4
14	4.93333
8	1.10299
9	2.03946
10	2.72775
11	2.26166
12	0.804909
13	2.49892
14	1.92546
8	0.608782
9	1.60856
10	2.23316
11	2.69345
12	3.28232
13	1.32032
14	2.11707
11	1.10702
12	2.21592
13	1.45646
14	2.39914
15	0.233276
8	0.846946
9	1.95341
10	3.05813
11	3.84024
12	3.87853
13	4.23078
14	3.43112
15	2.40897
8	0.555146
9	2.54701
10	4.26799
11	5.56032
12	4.61972
13	1.43476
14	8.60423e-16
15	1.55431e-15
7	0.0101493
8	0.237823
9	0.524831
10	1.91374
11	4.41323
12	2.3818
15	0.0569322
8	0.277636
11	1.26391
13	0.0151853
11	1.16937
12	3.26614
13	1.9545
14	0.811672
8	0.177716
9	1.96181
10	2.33267
11	2.91671
12	2.08404
13	2.28043
14	0.994112
15	0.429657
10	1.28158
11	1.58422
13	0.159373
8	0.0646846
9	1.8506
10	2.78864
11	2.28172
12	1.34546
13	0.132105
10	7.4
11	7.4
12	7.4
13	3.20667
5	7.4
6	7.4
7	7.4
8	3.20667
12	1.41809
13	0.142829
14	0.161347
9	0.446068
10	1.67875
11	2.24851
12	2.88927
13	2.70634
14	0.634697
11	0.470842
12	0.617744
13	0.22011
13	0.140873
9	1.01417
10	2.67127
11	3.60514
12	4.33433
13	4.2071
14	3.74013
15	1.71813
9	0.998018
10	2.48191
11	3.66297
12	4.18075
13	4.32451
14	3.85651
15	1.10092
10	0.488571
11	0.649311
13	0.133364
15	0.557927
13	0.36843
14	0.215256
11	0.525924
12	1.53974
11	1.33581
12	2.37351
13	1.54843
14	1.23406
12	7.4
13	7.4
14	7.4
15	2.46667
9	0.222928
10	1.63575
11	2.52337
12	2.639
13	2.18827
14	2.96257
15	1.10469
10	1.44409
